237736_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
237779_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
237990_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
238020_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
238034_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RSG
238036_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
238040_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
238054_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
238091_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
238205_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
238235_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
238240_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
238434_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
238444_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
231626_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
231641_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
231687_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
231776_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
231900_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
231929_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
232003_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
232222_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
232227_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
232288_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
232512_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
232688_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
232704_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
232798_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
232806_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
232924_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
232984_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
232991_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
233003_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233028_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
233132_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
233134_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
233220_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
233427_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233461_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233512_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
233536_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233565_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
233670_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233675_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233750_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
233762_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233894_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
233953_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
233996_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234039_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
234084_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
234145_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
234300_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234332_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
234362_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234428_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
234442_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
234479_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234510_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234545_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
234552_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234562_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234604_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
234728_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
234729_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ClassT_Tauri
234740_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
234767_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
234812_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
234824_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
234879_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
234892_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
234972_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
234996_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
235108_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
235208_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
235266_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
235417_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
235437_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
227669_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
227711_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
227861_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
227867_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
228212_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
228217_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
228218_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
228243_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
228250_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
228269_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
228432_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
228619_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
228730_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
228787_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Pulsating_Be
228844_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
228889_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
228952_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
229225_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
243412_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
243552_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
243571_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
243583_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
243673_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
243675_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
243770_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
243873_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
243951_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Weakline_T_Tauri
244085_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
244161_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
244440_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
244469_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Weakline_T_Tauri
244481_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
244506_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
244518_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
244577_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
244627_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
244713_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
244817_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
244842_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
244888_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
244899_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
244933_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
244940_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
245095_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
245203_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
245212_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
245252_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
245300_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
245342_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
245349_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
245405_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
245457_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
245486_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
245554_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
245568_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
245584_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
245597_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
245700_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
245755_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
245766_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
245810_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
245898_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
245975_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
246072_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
238475_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
238549_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
238618_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
238675_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
238806_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
238865_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
238876_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
238886_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
238942_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
239006_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
239018_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
239063_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
239135_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
239151_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
239164_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
239226_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
239309_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
239310_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
239312_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
239473_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
239504_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
239519_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
239557_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
239566_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
239613_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
239653_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
239712_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
239767_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
239814_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
239850_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
239947_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
239979_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
240029_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
240069_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
240164_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
240209_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
240306_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
240313_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
240338_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
240567_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
240691_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
240731_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
240872_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
241018_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
241080_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
241246_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
241347_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
241463_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
241464_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
241486_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
241508_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
241594_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
241629_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
241682_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
241704_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Weakline_T_Tauri
241724_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
241734_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
241786_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Weakline_T_Tauri
241909_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
241940_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
241944_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Ellipsoidal
241946_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
241960_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
242198_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
235470_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
235581_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
235618_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
235619_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
235697_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
235730_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
235779_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
235901_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
235913_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
235920_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
235922_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
235943_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
236007_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
236056_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
236118_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
236429_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
236451_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
236480_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
252952_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
253415_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
253642_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
253720_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
253771_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_DM
253890_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
253938_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
253959_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
253976_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
254023_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
254236_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
254283_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
254401_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
254404_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
254437_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
254516_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
254533_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
254620_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
254649_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
254719_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
254860_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
254926_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
255012_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
255065_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
255190_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
255294_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
255525_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
255570_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Herbig_AEBE
255585_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Herbig_AEBE
255658_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
255710_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
255795_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
255832_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
255918_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
256072_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
256221_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
256224_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
256256_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
256407_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
256504_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,MultiMode_Cepheid
256558_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
256577_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
256676_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
256707_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
256745_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
256872_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
246079_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
246087_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
246153_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
246203_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
246293_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
246432_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
246724_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
246805_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
246807_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
246811_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
246832_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
246875_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
247066_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
247122_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
247327_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
247339_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
247495_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
247570_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
247575_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
247767_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
247826_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
247897_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
248127_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
248503_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
248818_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
248871_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
248992_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
249004_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
249132_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
249320_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
249359_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Pulsating_Be
249586_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
249664_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
249855_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
249939_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
250034_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
250209_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
250384_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
250386_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
250435_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
250456_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
250498_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
250573_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
250580_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
250627_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
250650_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
250670_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
250757_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
250761_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
250762_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
250788_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
250837_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
250869_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
250982_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
251050_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
251066_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
251121_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
251450_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
251489_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
251506_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
251571_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
